"date_mday","date_hour",errorcode,"errorcode_malena","errorcode_partner",sms,result,subs,count
14,0,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",2,61
14,0,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",6,6
14,0,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","100%25",1,1
14,0,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","33.3%25",2,2
14,0,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","75%25",1,1
14,0,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",5,5
14,1,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",1,60
14,1,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",4,4
14,1,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",6,6
14,10,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",1,57
14,10,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",4,4
14,10,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","0%25",2,2
14,10,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","100%25",2,2
14,10,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","33.3%25",8,8
14,10,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","55%25",1,1
14,10,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","75%25",5,5
14,10,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",8,8
14,11,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",1,58
14,11,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",9,9
14,11,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","0%25",1,1
14,11,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","100%25",3,3
14,11,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","33.3%25",7,7
14,11,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","75%25",7,7
14,11,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",17,17
14,12,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",1,60
14,12,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",7,7
14,12,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","100%25",1,1
14,12,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","33.3%25",9,9
14,12,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","75%25",2,2
14,12,01,"respCode:2","Resp:FAILED","UANGTEMAN+YA","double_confirm",1,1
14,12,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",15,15
14,13,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",1,60
14,13,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",17,17
14,13,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","0%25",2,2
14,13,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","100%25",2,2
14,13,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","33.3%25",3,3
14,13,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","55%25",1,1
14,13,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","75%25",4,4
14,13,01,"respCode:2","Resp:FAILED","UANGTEMAN+YA","double_confirm",1,1
14,13,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",9,9
14,14,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",2,61
14,14,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",8,8
14,14,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","100%25",1,1
14,14,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","33.3%25",5,5
14,14,01,"respCode:2","Resp:FAILED","UANGTEMAN+YA","double_confirm",1,1
14,14,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",10,10
14,15,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",3,62
14,15,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",6,6
14,15,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","100%25",2,2
14,15,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","33.3%25",6,6
14,15,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","55%25",4,4
14,15,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","75%25",1,1
14,15,01,"respCode:2","Resp:FAILED","UANGTEMAN+YA","double_confirm",1,1
14,15,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",21,21
14,16,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",1,60
14,16,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",4,5
14,16,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","100%25",2,2
14,16,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","33.3%25",8,8
14,16,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","55%25",3,3
14,16,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","75%25",6,6
14,16,01,"respCode:2","Resp:FAILED","UANGTEMAN+YA","double_confirm",1,1
14,16,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",16,16
14,17,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",1,60
14,17,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",6,6
14,17,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","0%25",3,3
14,17,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","100%25",2,2
14,17,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","33.3%25",3,3
14,17,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","55%25",3,3
14,17,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","75%25",2,2
14,17,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",12,12
14,18,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",1,60
14,18,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",11,11
14,18,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","0%25",1,1
14,18,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","33.3%25",7,7
14,18,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","55%25",2,2
14,18,01,"respCode:2","Resp:FAILED","UANGTEMAN+YA","double_confirm",1,1
14,18,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",7,7
14,19,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",1,60
14,19,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",5,5
14,19,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","0%25",1,1
14,19,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","100%25",1,1
14,19,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","33.3%25",8,8
14,19,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","55%25",1,1
14,19,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","75%25",2,2
14,19,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",7,7
14,2,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",1,60
14,2,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",4,4
14,2,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",1,1
14,20,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",1,60
14,20,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",4,4
14,20,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","100%25",2,2
14,20,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","33.3%25",4,4
14,20,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","55%25",2,2
14,20,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","75%25",7,7
14,20,01,"respCode:2","Resp:FAILED","UANGTEMAN+YA","double_confirm",2,2
14,20,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",6,6
14,21,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",1,60
14,21,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",10,11
14,21,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","0%25",1,1
14,21,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","100%25",3,3
14,21,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","33.3%25",11,11
14,21,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","55%25",2,2
14,21,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","75%25",2,2
14,21,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",3,3
14,22,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",1,59
14,22,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",6,6
14,22,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","0%25",1,1
14,22,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","100%25",2,2
14,22,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","33.3%25",7,7
14,22,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","55%25",1,1
14,22,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","75%25",1,1
14,22,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",1,1
14,23,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",2,61
14,23,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",4,4
14,23,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","0%25",1,1
14,23,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","33.3%25",4,4
14,23,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","55%25",1,1
14,23,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","75%25",4,4
14,3,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",1,60
14,3,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",4,4
14,3,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","75%25",2,2
14,3,01,"respCode:2","Resp:FAILED","UANGTEMAN+YA","double_confirm",1,1
14,3,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",3,3
14,4,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",1,60
14,4,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",8,8
14,5,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",2,61
14,5,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",5,5
14,5,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",1,1
14,6,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",1,61
14,6,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",9,9
14,6,01,"respCode:2","Resp:FAILED","UANGTEMAN+YA","double_confirm",1,1
14,6,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",2,2
14,7,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",1,59
14,7,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",8,8
14,7,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","0%25",1,1
14,7,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","100%25",1,1
14,7,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","33.3%25",3,3
14,7,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","75%25",2,2
14,7,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",5,5
14,8,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",1,59
14,8,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",9,9
14,8,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","0%25",1,1
14,8,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","100%25",1,1
14,8,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","33.3%25",5,5
14,8,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","55%25",3,3
14,8,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","75%25",5,5
14,8,01,"respCode:2","Resp:FAILED","UANGTEMAN+YA","double_confirm",1,1
14,8,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",7,7
14,9,00,"respCode:2","Resp:FAILED","GGL+YA","0%25",1,58
14,9,00,"respCode:2","Resp:FAILED","GGL+YA","33.3%25",7,7
14,9,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","100%25",1,1
14,9,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","33.3%25",5,5
14,9,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","55%25",1,1
14,9,00,"respCode:2","Resp:FAILED","UANGTEMAN+YA","75%25",2,2
14,9,01,"respCode:2","Resp:FAILED","UANGTEMAN+YA","double_confirm",2,2
14,9,03,"respCode:2","Resp:FAILED","UANGTEMAN+YA","trx_not_found",8,8
